order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,price,order_month,order_month_clean
c0e59bb74c6b71dbd39b3073120e957d,387752a856ae611e11987f531cf59966,delivered,04-08-2018 09:09:00,04-08-2018 09:45:00,06-08-2018 14:28:00,09-08-2018 21:05:00,16-08-2018,5,79.9,01-08-2018,2018-08
64a9f2b487f66506d463ca18152280e8,90714b0e62fe1fbd304fb45fd644ebdd,delivered,24-02-2018 08:45:00,24-02-2018 09:47:00,01-03-2018 21:38:00,02-03-2018 21:51:00,27-03-2018,6,116.99,01-02-2018,2018-02
e5e6a20a4c3fbe6ee280c01f8fe279cc,e1cb13d47d802da7d23d6253ed8d7959,delivered,05-08-2018 11:05:00,05-08-2018 11:15:00,07-08-2018 14:21:00,14-08-2018 18:06:00,15-08-2018,9,49,01-08-2018,2018-08
6d46f8b7f485ad93146f9880682d4eb2,ed91cd9ea6e333288382a4adbefaffcf,delivered,26-11-2017 11:38:00,26-11-2017 11:54:00,27-11-2017 20:12:00,05-12-2017 19:23:00,15-12-2017,9,49.39,01-11-2017,2017-11
011b142c9e082a5c1d10e0a88cd9c8e8,0c7a95280b3f80eadd81c829e093dbec,delivered,23-03-2018 11:43:00,23-03-2018 11:55:00,27-03-2018 03:14:00,14-04-2018 19:18:00,16-04-2018,22,243.37,01-03-2018,2018-03
cd0019d8419b82109ff269d8b4e18791,17ebae22126d3df35f5e1fa1efedab94,delivered,17-05-2018 07:17:00,19-05-2018 02:58:00,22-05-2018 17:15:00,03-06-2018 13:06:00,07-06-2018,17,249,01-05-2018,2018-05
fa859e78da068661b096bfb4466ded18,065415930d45ace4ad39039b5d0d9341,delivered,09-12-2017 17:13:00,11-12-2017 17:11:00,13-12-2017 20:16:00,19-12-2017 11:59:00,18-01-2018,9,119.9,01-12-2017,2017-12
7753606fb1d0067848f8a1a7ae5abefa,5c4a6f6b98ec2d780b10f1cc88ef208f,delivered,02-05-2018 13:17:00,02-05-2018 15:58:00,04-05-2018 15:20:00,23-05-2018 17:51:00,16-05-2018,21,119.98,01-05-2018,2018-05
3606d0126c19d4197f835572f5162c20,366e99a4996b3f8f781b60d7549f9e38,delivered,25-01-2018 19:46:00,25-01-2018 19:53:00,26-01-2018 18:52:00,22-02-2018 23:49:00,20-02-2018,28,289,01-01-2018,2018-01
87386e2485df1ab61a6d060a092e4d6f,0728f6d108255cb411a50fb646c3c7dc,delivered,16-11-2017 23:40:00,16-11-2017 23:50:00,17-11-2017 22:32:00,29-11-2017 10:41:00,13-12-2017,12,35.9,01-11-2017,2017-11
df8e5e994bcc820fcf403f9a875201e6,05f1c2a8e913a4084727ac728bbdbec2,delivered,01-08-2018 13:30:00,01-08-2018 13:44:00,02-08-2018 14:20:00,06-08-2018 22:28:00,17-08-2018,5,75,01-08-2018,2018-08
3480c6733692db0895d7f240dc18d9d6,511565b2987c19e165331306886f10f8,delivered,17-10-2017 15:58:00,17-10-2017 17:14:00,18-10-2017 18:47:00,21-10-2017 15:01:00,27-10-2017,3,49,01-10-2017,2017-10
b028c30dc8af213ae4c26a64446211db,55521b1f0b80672b3c61939a06211691,delivered,16-11-2017 16:20:00,16-11-2017 16:35:00,21-11-2017 17:45:00,23-11-2017 22:58:00,29-11-2017,7,139,01-11-2017,2017-11
7845a2492ab1b4f2cf3d56c7b8da1446,386e96046ce0e77e5c9a9a4e818da93c,delivered,18-01-2018 12:35:00,18-01-2018 12:56:00,18-01-2018 23:42:00,23-01-2018 21:51:00,09-02-2018,5,29.99,01-01-2018,2018-01
b3ceb7d2c66651bd0f6531ffba8745fb,0473034ec8cbbdc1db543b6c3615c625,delivered,08-09-2017 14:56:00,09-09-2017 05:04:00,12-09-2017 00:51:00,20-09-2017 19:27:00,03-10-2017,12,159.9,01-09-2017,2017-09
c4cffa375b754170e9823a1fe9ac75bb,47e47955af2683fa8896688e8aaa279f,delivered,29-07-2018 00:48:00,30-07-2018 19:31:00,31-07-2018 17:58:00,04-08-2018 18:26:00,10-08-2018,6,85,01-07-2018,2018-07
d44b754260def6c94daa9e661e530044,50c065ad9fbbc477d28bbb56dcb61600,delivered,25-04-2017 21:33:00,27-04-2017 13:15:00,28-04-2017 17:52:00,09-05-2017 16:43:00,16-05-2017,13,129.99,01-04-2017,2017-04
f9fe35b6ddb4b18faa9a9a683e20eaea,3888989235e31a1848cb782a04a14334,delivered,26-04-2018 09:49:00,26-04-2018 10:35:00,26-04-2018 14:16:00,03-05-2018 22:41:00,06-06-2018,7,110.32,01-04-2018,2018-04
cfa4fa27b417971e86d8127cb688712f,7093250e1741ebbed41f0cc552025fd6,delivered,16-08-2018 09:44:00,17-08-2018 03:10:00,17-08-2018 18:55:00,29-08-2018 01:41:00,22-08-2018,12,34.9,01-08-2018,2018-08
3ad68235680db3c8a491e0362402fd96,2ae1291d11904be5f9315472cc178cbe,delivered,25-01-2018 08:43:00,25-01-2018 08:56:00,26-01-2018 12:46:00,31-01-2018 18:51:00,09-02-2018,6,14.6,01-01-2018,2018-01
df6e64a3be9ccea48c3bfe8e096e8749,1f184001b4cbba29eb3ddefd7b0a195b,delivered,16-08-2017 08:00:00,16-08-2017 08:10:00,21-08-2017 13:54:00,01-09-2017 20:41:00,08-09-2017,16,89.9,01-08-2017,2017-08
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,21-05-2018 13:16:00,22-05-2018 09:36:00,22-05-2018 12:23:00,28-05-2018 16:38:00,13-06-2018,7,625,01-05-2018,2018-05
3acf8c12de0c5a31ce57671e97cb48a1,3c74489596d98affbe4a9388a39bf482,delivered,12-05-2018 00:18:00,12-05-2018 00:31:00,14-05-2018 14:54:00,17-05-2018 21:52:00,04-06-2018,5,219.99,01-05-2018,2018-05
112f6cd3047e7f158607233e26206398,f9ed63010ec897e6fb2c5ce868195a18,delivered,03-01-2018 16:29:00,04-01-2018 05:16:00,05-01-2018 19:36:00,12-01-2018 23:18:00,26-01-2018,9,74.9,01-01-2018,2018-01
598cd40a798aa27cded050fe918ffbe7,f36d397e361b66b7220f849320541fd8,delivered,31-08-2017 09:31:00,02-09-2017 02:45:00,05-09-2017 21:35:00,06-09-2017 14:43:00,13-09-2017,6,519.8,01-08-2017,2017-08
ac244956f757aeeb76242334254bf9a5,80f70f0ca0bcd19bf71e848e51206d68,delivered,12-07-2017 18:45:00,12-07-2017 19:03:00,14-07-2017 20:43:00,25-07-2017 21:54:00,14-08-2017,13,75,01-07-2017,2017-07
4c460fdf49b517270b6258ba2d3c1ef9,ffe82abbde8061e75c4c0b72f3b2accf,delivered,14-06-2018 18:37:00,14-06-2018 18:58:00,15-06-2018 14:17:00,16-06-2018 10:12:00,29-06-2018,1,127.5,01-06-2018,2018-06
18bf036204cea32b152a8e2a2f2bab40,75c1cc8ffdfa39cfba5b62056e1c0f56,delivered,08-05-2017 16:31:00,09-05-2017 16:35:00,11-05-2017 13:44:00,15-05-2017 19:27:00,12-06-2017,7,119.9,01-05-2017,2017-05
ec07555943e04d757937a8bea3a75ed7,cf3c35f463f6a234d0dc10d33dacb41e,delivered,16-11-2017 13:18:00,17-11-2017 04:06:00,17-11-2017 19:12:00,27-11-2017 21:59:00,08-12-2017,11,109.8,01-11-2017,2017-11
825c221a4e981f278e9c5ec6ead83a3f,933bf00ad9a4f8bfd36bd85e09bd6cba,delivered,29-06-2017 23:08:00,29-06-2017 23:23:00,06-07-2017 14:05:00,10-07-2017 13:48:00,19-07-2017,10,73.9,01-06-2017,2017-06
371f13dd168ce30a881e0db8cf3929fb,f411a040a2fa31babc72e93f3a947e07,delivered,26-08-2017 10:26:00,26-08-2017 10:35:00,31-08-2017 19:42:00,12-09-2017 20:52:00,27-09-2017,17,599,01-08-2017,2017-08
6699d7eb202a80ad0dd024134fe5ed60,18715b86f15b55cc06dcaef3708656c7,delivered,15-01-2018 00:14:00,15-01-2018 00:29:00,15-01-2018 21:33:00,24-01-2018 20:18:00,19-02-2018,9,19.9,01-01-2018,2018-01
c046779e1ef14c11e325b9b9a46d610d,c3de914e671cb1e98797f42b2f797274,delivered,05-06-2018 19:53:00,06-06-2018 02:53:00,07-06-2018 13:02:00,09-06-2018 20:03:00,21-06-2018,4,19.9,01-06-2018,2018-06
4b81496f1e0fd587a7394ba1e1b8aebb,ea0b7ca96e72354232c17d72b8bdf66d,delivered,04-03-2017 09:55:00,07-03-2017 04:05:00,08-03-2017 17:24:00,14-03-2017 07:24:00,23-03-2017,9,7.8,01-03-2017,2017-03
b3e2b81932a8bc32dfffd128937c3c5e,cb633030180d869d7bb76aa783a78b6d,delivered,04-07-2017 23:29:00,05-07-2017 17:36:00,07-07-2017 13:11:00,10-07-2017 19:07:00,18-07-2017,5,205,01-07-2017,2017-07
62fcfe5da58296dface200da2e196fcd,02860b05257510a255778043ce042794,delivered,19-05-2017 14:12:00,19-05-2017 14:25:00,22-05-2017 12:47:00,01-06-2017 16:15:00,12-06-2017,13,59.9,01-05-2017,2017-05
ac71263052acddd3b2031b5937f8fc30,ffdaff86e5834cb843ada60a745d4222,delivered,24-04-2018 22:18:00,25-04-2018 22:10:00,02-05-2018 15:20:00,04-05-2018 21:18:00,15-05-2018,9,120,01-04-2018,2018-04
9db49839ad325c2bf4303df727694be2,3be5a877ceebea2954404c6ef8e70be2,delivered,13-09-2017 17:53:00,15-09-2017 02:24:00,20-09-2017 13:35:00,03-10-2017 21:13:00,16-10-2017,20,45.95,01-09-2017,2017-09
390d4039e108e33c6a93031f5f3f9e0d,f33b3d6c9af33c35f9a32f66285a6b7a,delivered,20-11-2017 11:44:00,20-11-2017 11:56:00,21-11-2017 15:47:00,30-11-2017 22:04:00,08-12-2017,10,419,01-11-2017,2017-11
b8bfafcbe46deea4900feeffb2d6afaf,73f826bc89f03a161feac9beef6ed964,delivered,19-01-2018 18:07:00,19-01-2018 18:20:00,23-01-2018 17:21:00,01-02-2018 00:08:00,14-02-2018,12,55.8,01-01-2018,2018-01
16e38caa92e342c7780f68832f832d4d,d29935fdaf4a76f34653da3def4f2a24,delivered,07-05-2018 01:09:00,07-05-2018 16:52:00,07-05-2018 15:09:00,24-05-2018 00:31:00,07-06-2018,16,189.9,01-05-2018,2018-05
6d710101fb9f067dd5385ea1b6021946,6e001b127d62e0c00c0dfb63778ae9c0,delivered,31-05-2018 10:16:00,31-05-2018 10:30:00,12-06-2018 14:23:00,13-06-2018 18:22:00,11-07-2018,13,13.9,01-05-2018,2018-05
d5af7f6e2db2c527fe19decfc2d37a83,bf59771b1ab3559105d03691c8c99794,delivered,31-07-2017 20:47:00,31-07-2017 21:15:00,02-08-2017 20:52:00,04-08-2017 21:04:00,25-08-2017,4,179.7,01-07-2017,2017-07
49e19ca07e42bde08630a08e50ad980e,cb67357747667b594aa6d47770e7334c,delivered,31-05-2018 17:47:00,01-06-2018 17:53:00,08-06-2018 11:18:00,15-06-2018 19:14:00,05-07-2018,15,109.9,01-05-2018,2018-05
ed3b269b4badaf0126050c9d4f7b854c,8df348aaafe2a0df5f1ad620b64095f9,delivered,12-07-2018 22:14:00,12-07-2018 22:25:00,18-07-2018 07:50:00,23-07-2018 17:48:00,27-07-2018,10,43,01-07-2018,2018-07
6ac882284d5fcde113962e178ba0edbb,1bd00f336a9c3b3c35a720f715e7fe58,delivered,07-12-2017 15:40:00,12-12-2017 03:49:00,13-12-2017 22:07:00,20-12-2017 19:05:00,09-01-2018,13,33.5,01-12-2017,2017-12
5e0311cb517d342851ca3b346cd4c5ab,3ac33dfea62e0b085b5cfeb64bee5f21,delivered,10-12-2017 23:35:00,10-12-2017 23:49:00,13-12-2017 17:13:00,27-12-2017 20:41:00,16-01-2018,16,54.99,01-12-2017,2017-12
4efb9f3d8ba57d35f9f884744e757265,b1daab0190e21f1b1702791e68fcd940,delivered,24-07-2017 16:14:00,24-07-2017 16:25:00,26-07-2017 10:32:00,28-07-2017 18:15:00,15-08-2017,4,49.99,01-07-2017,2017-07
f4b76dbfe0f911217da5adaa458f5b5b,c2d9ace6123e42fa913bd6fad131bf09,delivered,27-07-2017 23:29:00,27-07-2017 23:45:00,31-07-2017 17:27:00,07-08-2017 20:32:00,22-08-2017,10,149.9,01-07-2017,2017-07
3783e0b4f1ef0985e0d9aca4629f756b,264d02bf55980e2934f42a50c221e97c,delivered,19-04-2018 19:34:00,19-04-2018 20:51:00,20-04-2018 18:32:00,23-04-2018 15:32:00,08-05-2018,3,149.9,01-04-2018,2018-04
1b5bd1070a7857f30e0856e204f30f25,e30b71f331d7484590d41e75507583fd,delivered,28-11-2017 08:02:00,29-11-2017 02:18:00,04-12-2017 22:53:00,22-12-2017 17:17:00,26-12-2017,24,29.9,01-11-2017,2017-11
4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,delivered,28-06-2018 10:28:00,28-06-2018 10:50:00,12-07-2018 06:46:00,23-07-2018 17:54:00,03-08-2018,25,112.94,01-06-2018,2018-06
68a001baa8dbd45ba5096b470f57a498,355971cbe54e13e55beb25fab74f6988,delivered,16-10-2017 18:26:00,16-10-2017 18:45:00,26-10-2017 20:41:00,27-10-2017 21:44:00,10-11-2017,11,45,01-10-2017,2017-10
bb90b02637daa6d6ea968529eed50699,cb85fd1337a9b227e49fbcb893babd71,delivered,23-01-2018 10:15:00,23-01-2018 10:29:00,25-01-2018 22:16:00,05-02-2018 19:53:00,01-03-2018,13,293.5,01-01-2018,2018-01
186d50e82bb60fc547f3dbf7aa6f6f8a,ff0a44202beb5310644a0ea439973f4d,delivered,19-08-2018 11:28:00,20-08-2018 16:50:00,21-08-2018 19:01:00,27-08-2018 14:11:00,28-08-2018,8,44.9,01-08-2018,2018-08
2042abeefae68e63a8aa30edd4b0eb48,a37a37235d7b3be3e2f95747ca589bda,delivered,26-05-2018 23:52:00,27-05-2018 23:49:00,28-05-2018 14:09:00,30-05-2018 15:48:00,20-06-2018,3,149.9,01-05-2018,2018-05
f9c8a2771f663e15460ae6ba93205354,de6878ac6d0e66c06927865e86f28f60,delivered,21-09-2017 22:33:00,21-09-2017 22:50:00,22-09-2017 20:12:00,27-09-2017 16:32:00,17-10-2017,5,59.9,01-09-2017,2017-09
b2ce866408709e3ba155f339e97b8405,8dd1c4e88c1db62830ab1f7c56b6ee42,delivered,04-05-2018 00:12:00,05-05-2018 00:13:00,07-05-2018 13:37:00,16-05-2018 17:19:00,12-06-2018,12,199.9,01-05-2018,2018-05
2e1b28b55908e9904e59370fa0ecbb8e,e0c153dd9802d047fc86fbbc9da1a59b,delivered,20-12-2017 14:00:00,20-12-2017 14:31:00,20-12-2017 23:28:00,09-01-2018 00:45:00,24-01-2018,19,107.9,01-12-2017,2017-12
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,delivered,13-05-2018 22:50:00,13-05-2018 23:11:00,14-05-2018 11:49:00,18-05-2018 22:46:00,01-06-2018,4,79.82,01-05-2018,2018-05
302e27012670f8e2db4418e6c619f54c,4221d4ffdad18996eb11c8a829d6a073,delivered,16-02-2018 09:17:00,16-02-2018 09:35:00,19-02-2018 23:31:00,27-02-2018 18:28:00,15-03-2018,11,79.9,01-02-2018,2018-02
f3d418a0887dbfd5bd41c788c87ac28b,1fabee44ed07815c74f684fe4826c686,delivered,10-12-2017 16:46:00,12-12-2017 03:36:00,13-12-2017 20:41:00,02-01-2018 19:43:00,12-01-2018,23,96.95,01-12-2017,2017-12
31b157fa9491800710e3feeb482ccee9,55490de47a9c2abff0a27a5296ae9c2c,delivered,11-12-2017 23:18:00,12-12-2017 00:05:00,12-12-2017 22:37:00,13-12-2017 12:57:00,28-12-2017,1,109.9,01-12-2017,2017-12
315ab79b5d15b5e9304d729579d36a42,04c70b7e1a619d16dbd79757e543cc59,delivered,10-03-2017 11:45:00,10-03-2017 11:45:00,10-03-2017 13:44:00,15-03-2017 16:15:00,29-03-2017,5,23.9,01-03-2017,2017-03
9f2da077d2d1eb6e8abcacef8776e941,2386792ff4818fe030a3b1364994f51e,delivered,28-10-2017 21:26:00,28-10-2017 21:46:00,06-11-2017 11:08:00,13-11-2017 22:33:00,22-11-2017,16,39.9,01-10-2017,2017-10
b92fa055c4f004d4ae52eccce4efbe5f,36d3a1fdfe49d86395c631a7ea4dea63,delivered,22-02-2018 14:54:00,22-02-2018 15:27:00,23-02-2018 20:23:00,05-03-2018 20:29:00,14-03-2018,11,29.99,01-02-2018,2018-02
f3381b1e6c37c70f2b3c9d211b166412,77eca4439004e4aad223924d6f254f3f,delivered,24-04-2018 10:29:00,25-04-2018 04:11:00,26-04-2018 07:49:00,04-05-2018 22:19:00,17-05-2018,10,89.18,01-04-2018,2018-04
b9afddbdcfadc9a87b41a83271c3e888,85c6af75161b8b2b1af98e82b5a6a5a5,delivered,16-08-2018 13:50:00,16-08-2018 14:05:00,16-08-2018 13:27:00,24-08-2018 14:58:00,04-09-2018,8,56.1,01-08-2018,2018-08
bc024a50e4e6ff5212d0febb0f4b4a37,b037df006f291d0cdbc837d78c48ff5f,delivered,28-08-2017 20:27:00,28-08-2017 20:44:00,29-08-2017 16:09:00,19-09-2017 16:58:00,28-09-2017,21,21.99,01-08-2017,2017-08
4630b9ea86d473a936d6dd589cee8b22,5b6e97fea8528cf0060d86dbd82f9c4a,delivered,27-06-2018 16:11:00,27-06-2018 16:29:00,28-06-2018 14:37:00,03-07-2018 04:42:00,19-07-2018,5,22.9,01-06-2018,2018-06
0e31f844aae10fe7dc2369bc0340bf21,b8733d346bac6859519abd26e409fd6a,delivered,17-10-2017 17:02:00,17-10-2017 17:46:00,18-10-2017 19:44:00,23-10-2017 20:54:00,06-11-2017,6,89,01-10-2017,2017-10
98cc17e56c367cbbe628aca0bbf9f08e,242b387a8eebcaf8ea3c588cdc79eb5b,delivered,06-01-2018 21:37:00,06-01-2018 21:49:00,08-01-2018 23:27:00,22-01-2018 15:25:00,07-02-2018,15,38.99,01-01-2018,2018-01
21fc1ff2a7ed8b2ec6ff62ac18d7a1b7,08fe63b02e7e846c85b8a49b9fd540d9,delivered,15-02-2018 11:58:00,15-02-2018 12:15:00,20-02-2018 21:27:00,05-03-2018 19:08:00,09-03-2018,18,55,01-02-2018,2018-02
ea12bd9ee4b9a167ce287004482769e1,787b46588e96b01ea8bb3a4bfbccd352,delivered,26-10-2017 20:30:00,26-10-2017 20:46:00,27-10-2017 19:05:00,31-10-2017 20:22:00,14-11-2017,4,79,01-10-2017,2017-10
7958d9e7f3083099780539e0054d0c54,ab23dc90e86086221732547085a7f9e3,delivered,03-03-2018 17:11:00,06-03-2018 03:55:00,07-03-2018 00:32:00,09-03-2018 20:13:00,15-03-2018,6,35,01-03-2018,2018-03
4cd9478b63edacb631dcf780b036b157,f1b66f0324a631de414bc2bf62b5e915,delivered,23-06-2018 19:29:00,26-06-2018 05:12:00,27-06-2018 09:06:00,30-06-2018 13:50:00,23-07-2018,6,14,01-06-2018,2018-06
ba863950726dd067d21b2262ab48df78,74bd614c81cbbb1e75aad1b2dd120304,delivered,22-10-2017 14:25:00,22-10-2017 14:49:00,23-10-2017 18:50:00,27-10-2017 21:23:00,10-11-2017,5,46.9,01-10-2017,2017-10
9f035a4126d6f9cf43447e9b8eb6abae,ac7e3d34240c0ebfc003455c2e04d10a,delivered,20-09-2017 11:35:00,20-09-2017 11:50:00,27-09-2017 21:16:00,18-10-2017 19:32:00,19-10-2017,28,229.9,01-09-2017,2017-09
c514dba8d0ed614c6a397d2f0f3fe202,2fdffca8dcdf01547529d45f7f4e8e8f,delivered,31-07-2018 20:47:00,31-07-2018 20:55:00,01-08-2018 16:07:00,07-08-2018 19:32:00,20-08-2018,6,109,01-07-2018,2018-07
05ae7d6bd78e2a61f4c0076a9d690aa8,2e21846cd2112929ca821e9716281192,delivered,20-07-2018 12:25:00,20-07-2018 12:43:00,23-07-2018 14:41:00,25-07-2018 14:08:00,01-08-2018,5,219,01-07-2018,2018-07
d9a79759e192eeea9d5227b706bb6155,9ade348c95b66ce157cad614dc61fe1e,delivered,04-10-2017 23:23:00,04-10-2017 23:35:00,05-10-2017 20:47:00,10-10-2017 21:27:00,30-10-2017,5,37.9,01-10-2017,2017-10
1a08b06cb8b9b557453b70b83fdc69cb,5b0403fc813ee1da7cd9a0816d205016,delivered,21-01-2018 16:46:00,22-01-2018 13:53:00,24-01-2018 23:56:00,02-02-2018 19:24:00,14-02-2018,12,69.9,01-01-2018,2018-01
c3716204ec5bc2bc5593bee858279148,99ae056139c928155fbb6789440c8824,delivered,31-07-2018 21:51:00,01-08-2018 21:45:00,02-08-2018 10:38:00,06-08-2018 16:12:00,20-08-2018,5,69.9,01-07-2018,2018-07
f86b24a45dc34d1b7fcdeb817bf503da,f6cc975f9ed5f7d6d78d5f8ac711a7ac,delivered,06-03-2017 21:15:00,06-03-2017 21:25:00,16-03-2017 12:42:00,28-03-2017 13:20:00,30-03-2017,21,173.92,01-03-2017,2017-03
bac5dc94cc5dbf0810f1919c2aac13cd,85fe96297110ae68dd33043dc65a5221,delivered,08-07-2017 17:35:00,08-07-2017 17:45:00,10-07-2017 19:11:00,13-07-2017 20:27:00,28-07-2017,5,69.9,01-07-2017,2017-07
01835ef41c5ac66dd9ec6084fa1d0533,6a4ea2081853cd8dd8d7c69cdf86925a,delivered,11-05-2017 21:36:00,11-05-2017 21:45:00,16-05-2017 08:54:00,23-05-2017 22:13:00,01-06-2017,12,56.99,01-05-2017,2017-05
26e7beff0239dc6ed3a8f2bb5972911c,6c5aeca0152670c75e44c9c67eb7c1f3,delivered,22-01-2018 15:24:00,22-01-2018 15:38:00,23-01-2018 17:30:00,29-01-2018 21:49:00,14-02-2018,7,53,01-01-2018,2018-01
e995d128a5a5bd59d704a736c4a75fd5,2137fd565c784123ceb5a62528749c89,delivered,10-03-2018 20:39:00,10-03-2018 21:40:00,14-03-2018 18:28:00,21-03-2018 20:32:00,28-03-2018,10,59.9,01-03-2018,2018-03
d92d62eadcca8fd6509c4d0afad5b2c2,a00009bf8489ae779a18179b4716f195,delivered,07-08-2018 14:12:00,09-08-2018 03:45:00,09-08-2018 14:27:00,10-08-2018 19:12:00,15-08-2018,3,89.9,01-08-2018,2018-08
22bd668810988f93e2c335459e72a312,314675b44a38443e4ba09ab0f462c8c7,delivered,27-12-2017 20:24:00,27-12-2017 20:35:00,28-12-2017 18:28:00,29-12-2017 13:17:00,16-01-2018,1,64.9,01-12-2017,2017-12
9a886ac42ca6eb5571fbdd1bdd8be02e,c7f920a7b4aed73af416b5fa6f5c5584,delivered,15-04-2017 23:53:00,16-04-2017 01:05:00,18-04-2017 07:27:00,20-04-2017 17:38:00,08-05-2017,4,26.9,01-04-2017,2017-04
0ab63e307694f40a88a0ecd358c0939d,f239edc4401c9043a2c8f37fe164b273,delivered,15-04-2018 22:11:00,17-04-2018 05:50:00,19-04-2018 02:22:00,25-04-2018 18:11:00,09-05-2018,9,148,01-04-2018,2018-04
f8ebe0a43498e8d689afbbfec4b3eaba,b59948a7b140d0a16d1683138820eed9,delivered,11-09-2017 15:39:00,11-09-2017 15:50:00,12-09-2017 20:52:00,24-09-2017 11:29:00,09-10-2017,12,89.9,01-09-2017,2017-09
d2741de337666d1bb01913f415e6643f,cb1e2bf26acb98ef66bb11447a218cc2,delivered,25-02-2017 14:34:00,25-02-2017 14:50:00,02-03-2017 20:34:00,11-03-2017 08:32:00,28-03-2017,13,18.99,01-02-2017,2017-02
f29d0fd6d4e6d5ce550e0b2f9335116c,55216cd56c9eaadec16f03d5aaf11d86,delivered,17-05-2018 16:34:00,19-05-2018 02:59:00,21-05-2018 13:45:00,09-06-2018 00:14:00,13-06-2018,22,69.9,01-05-2018,2018-05
2d8f8f85abccae68275f423d878f2b7e,8ca53db6e60cffad03828535d1fcc1a2,delivered,27-02-2018 08:31:00,28-02-2018 09:56:00,06-03-2018 22:33:00,23-03-2018 14:34:00,04-04-2018,24,61.9,01-02-2018,2018-02
cfd355e6233b9854f7decc72472f9c3e,dfd239feb53ae84d8c50baab69d38133,delivered,24-03-2017 15:50:00,25-03-2017 02:32:00,27-03-2017 15:40:00,04-04-2017 17:18:00,24-04-2017,11,18.99,01-03-2017,2017-03
fc66798245e4d173bcc7eb36eb72a278,43831164a0be75b0bd8fd92cc8c6b232,delivered,15-06-2018 20:16:00,15-06-2018 20:41:00,18-06-2018 12:04:00,26-06-2018 19:14:00,17-07-2018,10,160,01-06-2018,2018-06
1a7ee01992a69255a005e9db8a96d898,6ba47b28c84367f0c27769d78f1c3adb,delivered,31-05-2017 20:57:00,02-06-2017 20:05:00,08-06-2017 14:03:00,19-06-2017 20:13:00,23-06-2017,18,243,01-05-2017,2017-05
6ffdb56df83717770ba1d34001f4686a,147f69d3f50f2d2bc3797f20fe452ab2,delivered,13-07-2018 19:38:00,13-07-2018 19:45:00,18-07-2018 14:09:00,27-07-2018 16:18:00,30-07-2018,13,19.3,01-07-2018,2018-07
d0d828105d7a6106d4b6cfd55607c278,e7fb8d2c8a581e31b93defd84ee988fe,delivered,30-04-2018 11:18:00,30-04-2018 11:35:00,30-04-2018 19:02:00,02-05-2018 20:24:00,09-05-2018,2,145,01-04-2018,2018-04
d0d85933667e8a90939ca37947942b62,e74208f5cce1258bbbb9a55463f0d37a,delivered,08-03-2017 19:55:00,08-03-2017 19:55:00,13-03-2017 09:42:00,16-03-2017 13:35:00,27-03-2017,7,37.99,01-03-2017,2017-03
41de3b8bbb80e2cc80c8d446a752d2fb,0df487c45aada9cfdf07f6876f970af6,delivered,06-05-2018 19:45:00,08-05-2018 04:54:00,10-05-2018 19:16:00,14-05-2018 16:39:00,22-05-2018,7,17.8,01-05-2018,2018-05
be82da060fda4b85c7fe6ea6512f67e8,4a2d2e5f1e7d78c701d998b92fe72bd7,delivered,02-05-2017 16:35:00,03-05-2017 14:45:00,05-05-2017 15:08:00,15-05-2017 12:47:00,25-05-2017,12,90,01-05-2017,2017-05
14676aebeb151a1fa4f20e8fc3544621,e8515276707fdd0900308f2cbde32131,delivered,17-02-2018 16:39:00,17-02-2018 16:50:00,19-02-2018 23:41:00,10-03-2018 00:12:00,13-03-2018,20,96,01-02-2018,2018-02
2f4545bda1b1c794a9a35a3fbe4257ba,d436bce514752338004b26a232f21008,delivered,16-05-2018 13:47:00,16-05-2018 14:55:00,17-05-2018 11:11:00,05-06-2018 15:38:00,05-06-2018,20,94.99,01-05-2018,2018-05
e6c3435aca88a50c893f06b6b13e9242,0dae7978fb6595f295dd3fd9ede02cda,delivered,19-06-2017 18:00:00,19-06-2017 18:10:00,20-06-2017 15:47:00,26-06-2017 16:21:00,10-07-2017,6,51.9,01-06-2017,2017-06
5f69f6bf68dce110479aa0bb515b47c8,4cd274ce8ba240b1cff6480fa9911df1,delivered,26-11-2017 11:20:00,26-11-2017 11:31:00,27-11-2017 16:36:00,30-11-2017 13:08:00,12-12-2017,4,30,01-11-2017,2017-11
2978901accabf6eef42711d8133a62f1,6248396b64eb57dc8522ecd345312daa,delivered,23-11-2017 14:31:00,23-11-2017 14:49:00,23-11-2017 22:32:00,28-11-2017 22:18:00,07-12-2017,5,199.99,01-11-2017,2017-11
fb4c699559386e0b6b970181177d99bd,e7ba6d56b812cb7e8c4a285d95f4e476,delivered,16-04-2018 14:21:00,16-04-2018 14:35:00,17-04-2018 23:46:00,24-04-2018 14:31:00,09-05-2018,8,414,01-04-2018,2018-04
a2ea081c06c12c25c068089e4985745a,fdabedbba76cf0308dedcd99afc66626,delivered,05-05-2018 09:22:00,05-05-2018 09:39:00,09-05-2018 15:48:00,26-05-2018 00:08:00,08-06-2018,20,110,01-05-2018,2018-05
